opportunity_id,sales_agent,product,account,deal_stage,close_value,close_month,close_year,is_won,is_lost,series,sales_price,manager,regional_office,sector,year_established,revenue,office_location,subsidiary_of,revenue_per_employee,company_size
G5GPTVMU,Anna Snelling,GTX Plus Basic,Bioholding,Lost,0.0,0.39770981869581906,0.0,0,1,GTX,-0.30138512462321243,Dustin Brinkmann,Central,medical,1.9304696263315937,-0.9881396592030632,Philipines,Acme Corporation,-0.41398455798609224,Enterprise
856VG3CS,Boris Faz,GTX Plus Basic,Plussunin,Won,1100.0,0.7663087027951564,0.0,1,0,GTX,-0.30138512462321243,Rocco Neubert,East,retail,0.8626529553199289,-0.6218994611572332,United States,Acme Corporation,-0.8861016951884315,Enterprise
J80ZEYYM,Cassey Cress,MG Advanced,Donquadtech,Won,2713.125,0.7663087027951564,0.0,1,0,MG,0.5755933183826687,Rocco Neubert,East,technolgy,-0.4424563092498836,-0.49315413788665463,United States,Acme Corporation,0.19632367487098684,Enterprise
21OMR381,Corliss Cosme,MG Special,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,MG,-0.6988316022762914,Cara Losch,East,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
X9HFP474,Daniell Hammack,GTX Basic,Dontechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.5098440840839051,Rocco Neubert,East,software,-1.6289192770406222,0.7847630558423413,United States,Acme Corporation,-0.2668077501867181,Enterprise
T51ULXCZ,Darcel Schlecht,GTXPro,Bioholding,Lost,0.0,0.029110934596481793,0.0,0,1,,,Melvin Marxen,Central,medical,1.9304696263315937,-0.9881396592030632,Philipines,Acme Corporation,-0.41398455798609224,Enterprise
3S73ZUQH,Darcel Schlecht,MG Advanced,Betatech,Lost,0.0,0.029110934596481793,0.0,0,1,MG,0.5755933183826687,Melvin Marxen,Central,medical,-1.1543340899243268,-0.9618187840936974,Kenya,Acme Corporation,0.2550922257058689,Enterprise
JUU6C7NO,Donn Cantrell,GTX Plus Basic,Ontomedia,Lost,0.0,0.7663087027951564,0.0,0,1,GTX,-0.30138512462321243,Rocco Neubert,East,employment,0.1507751746454857,-0.8584794392040844,United States,Acme Corporation,-1.0923562935179223,Enterprise
8SNDBWPP,Donn Cantrell,GTX Plus Pro,Massive Dynamic,Lost,0.0,0.7663087027951564,0.0,0,1,GTX,1.373158824451143,Rocco Neubert,East,entertainment,-0.7983951995871053,-0.9539541910630245,United States,Acme Corporation,0.6175557465373641,Enterprise
0PH153YF,Gladys Colclough,GTXPro,Condax,Lost,0.0,0.029110934596481793,0.0,0,1,,,Melvin Marxen,Central,medical,2.523701110226963,-1.2444866848337197,United States,Acme Corporation,0.008195038106828869,Small
YNYZNOWR,Hayden Neloms,MG Advanced,Cheers,Lost,0.0,0.029110934596481793,0.0,0,1,MG,0.5755933183826687,Celia Rouche,West,entertainment,-0.32381001247080976,0.6316498100941744,United States,Massive Dynamic,0.9277474101444079,Enterprise
HUNM56HY,Hayden Neloms,MG Advanced,Sunnamplex,Won,2713.125,0.029110934596481793,0.0,1,0,MG,0.5755933183826687,Celia Rouche,West,marketing,1.4558844392152983,-0.8530912252988415,Poland,Acme Corporation,0.34564748529645917,Enterprise
SIONXEMH,Hayden Neloms,MG Advanced,Y-corporation,Won,2713.125,0.029110934596481793,0.0,1,0,MG,0.5755933183826687,Celia Rouche,West,employment,-1.5102729802615484,0.01649172379397797,United States,Acme Corporation,-1.2004185591812682,Enterprise
JX08Z5L5,James Ascencio,GTX Plus Basic,Singletechno,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,-0.30138512462321243,Summer Sewald,West,retail,0.032128877866411845,-0.2722329692297337,United States,Acme Corporation,-0.5382238575773313,Enterprise
BUJ1TX7Y,Maureen Marcano,GTX Plus Basic,Finjob,Won,1023.0,0.7663087027951564,0.0,1,0,GTX,-0.30138512462321243,Summer Sewald,West,employment,-0.917041496366179,-0.3404279638312728,United States,Acme Corporation,0.36843042521092184,Enterprise
6C70OX62,Maureen Marcano,MG Advanced,Y-corporation,Won,2713.125,0.7663087027951564,0.0,1,0,MG,0.5755933183826687,Summer Sewald,West,employment,-1.5102729802615484,0.01649172379397797,United States,Acme Corporation,-1.2004185591812682,Enterprise
V9WVYEE9,Moses Frase,GTX Plus Pro,Codehow,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,1.373158824451143,Dustin Brinkmann,Central,software,0.2694214714245596,-0.05232346522440939,United States,Acme Corporation,3.1080261832299487,Enterprise
3N6BHLN6,Niesha Huffines,GTX Plus Basic,Streethex,Won,960.0,0.39770981869581906,0.0,1,0,GTX,-0.30138512462321243,Melvin Marxen,Central,retail,-0.917041496366179,-0.6408923653554688,Belgium,Acme Corporation,4.018788947059847,Enterprise
SQWCQRGY,Reed Clapper,GTXPro,Silis,Lost,0.0,0.029110934596481793,0.0,0,1,,,Rocco Neubert,East,medical,-0.2051637156917359,-0.006807352986488436,United States,Acme Corporation,-0.3255758760869194,Enterprise
32K5LEDV,Reed Clapper,GTX Plus Pro,Silis,Won,2713.125,0.029110934596481793,0.0,1,0,GTX,1.373158824451143,Rocco Neubert,East,medical,-0.2051637156917359,-0.006807352986488436,United States,Acme Corporation,-0.3255758760869194,Enterprise
R0XNAFUB,Zane Levy,GTX Basic,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.5098440840839051,Summer Sewald,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
XW1ONOVO,Boris Faz,MG Advanced,Kan-code,Won,2713.125,0.029110934596481793,0.0,1,0,MG,0.5755933183826687,Rocco Neubert,East,software,-1.6289192770406222,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
100W6J9A,Darcel Schlecht,GTXPro,Treequote,Lost,0.0,0.029110934596481793,0.0,0,1,,,Melvin Marxen,Central,telecommunications,-0.917041496366179,1.0698281619524515,United States,Sonron,0.6491234065390666,Enterprise
YYRYSVOO,Darcel Schlecht,GTXPro,Bioholding,Won,2713.125,0.029110934596481793,0.0,1,0,,,Melvin Marxen,Central,medical,1.9304696263315937,-0.9881396592030632,Philipines,Acme Corporation,-0.41398455798609224,Enterprise
P7AX4B3N,Elease Gluck,MG Special,Sonron,Lost,0.0,0.029110934596481793,0.0,0,1,MG,-0.6988316022762914,Celia Rouche,West,telecommunications,0.3880677682036334,-0.49879746722577845,United States,Acme Corporation,-1.0082077788842507,Enterprise
GC1TSADL,Elease Gluck,GTXPro,Faxquote,Won,2713.125,0.029110934596481793,0.0,1,0,,,Celia Rouche,West,telecommunications,-0.08651741891266201,-0.4433890341120279,United States,Sonron,-1.0464052645462503,Enterprise
QF1I965E,Garret Kinder,MG Advanced,Mathtouch,Won,2713.125,0.7663087027951564,0.0,1,0,MG,0.5755933183826687,Cara Losch,East,marketing,-1.3916266834824746,0.08515736238560771,Jordan,Acme Corporation,-1.094876851205643,Enterprise
P93UCMW8,Hayden Neloms,MG Advanced,Hottechi,Lost,0.0,0.029110934596481793,0.0,0,1,MG,0.5755933183826687,Celia Rouche,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
YKBRF0NG,Kary Hendrixson,GTX Plus Basic,Nam-zim,Won,1014.0,0.39770981869581906,0.0,1,0,GTX,-0.30138512462321243,Summer Sewald,West,services,-1.035687793145253,-1.0680831593890134,Brazil,Warephase,-0.9417158861305139,Enterprise
OP2DIRC2,Lajuana Vencill,GTX Basic,Inity,Won,536.0,0.029110934596481793,0.0,1,0,GTX,-0.5098440840839051,Dustin Brinkmann,Central,marketing,-1.1543340899243268,-0.18925887363095711,United States,Acme Corporation,-1.361562435074554,Enterprise
VIHXI2JA,Markita Hansen,GTX Plus Basic,Konex,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,-0.30138512462321243,Celia Rouche,West,technolgy,-1.86621187059877,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
IC4J0BIZ,Niesha Huffines,GTX Basic,Codehow,Won,550.0,0.029110934596481793,0.0,1,0,GTX,-0.5098440840839051,Melvin Marxen,Central,software,0.2694214714245596,-0.05232346522440939,United States,Acme Corporation,3.1080261832299487,Enterprise
BNMJAOF4,Niesha Huffines,GTX Basic,Gogozoom,Won,469.0,0.7663087027951564,0.0,1,0,GTX,-0.5098440840839051,Melvin Marxen,Central,telecommunications,1.3372381424362243,-1.20835706114583,United States,Sonron,-0.23406023782732707,Medium
VSWHUBD0,Niesha Huffines,GTX Basic,Ron-tech,Won,585.0,0.029110934596481793,0.0,1,0,GTX,-0.5098440840839051,Melvin Marxen,Central,medical,-0.4424563092498836,0.47880927394774275,United States,Acme Corporation,0.41828139155097527,Enterprise
7ZWN0JO9,Niesha Huffines,GTX Plus Basic,Scottech,Won,943.0,0.39770981869581906,0.0,1,0,GTX,-0.30138512462321243,Melvin Marxen,Central,marketing,1.9304696263315937,-1.2265186409129711,United States,Inity,-0.2910753653087635,Medium
KLPVD6LR,Reed Clapper,GTX Basic,Bioplex,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,-0.5098440840839051,Rocco Neubert,East,medical,-0.5611026060289575,-1.102730474435216,United States,Acme Corporation,-1.0739815725100736,Enterprise
U3M8XTMY,Reed Clapper,GTX Plus Basic,Plussunin,Won,1319.0,0.39770981869581906,0.0,1,0,GTX,-0.30138512462321243,Rocco Neubert,East,retail,0.8626529553199289,-0.6218994611572332,United States,Acme Corporation,-0.8861016951884315,Enterprise
P89VI9EN,Reed Clapper,GTXPro,Bubba Gump,Won,2713.125,0.029110934596481793,0.0,1,0,,,Rocco Neubert,East,software,0.744006658540855,-0.8121759879547035,United States,Acme Corporation,-0.38370450106124054,Enterprise
4LOHS2AJ,Rosie Papadopoulos,MG Special,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,MG,-0.6988316022762914,Cara Losch,East,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
SPUXDRGN,Vicki Laflamme,MG Advanced,Kan-code,Lost,0.0,0.39770981869581906,0.0,0,1,MG,0.5755933183826687,Celia Rouche,West,software,-1.6289192770406222,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
PDIYRBQJ,Zane Levy,GTX Plus Basic,Lexiqvolax,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,-0.30138512462321243,Summer Sewald,West,medical,0.9812992520990028,-0.5344080629619794,United States,Acme Corporation,-0.5138558600618501,Enterprise
185PGG0J,Anna Snelling,MG Special,Treequote,Won,44.0,0.029110934596481793,0.0,1,0,MG,-0.6988316022762914,Dustin Brinkmann,Central,telecommunications,-0.917041496366179,1.0698281619524515,United States,Sonron,0.6491234065390666,Enterprise
QQ5LW9HV,Boris Faz,MG Advanced,Plussunin,Lost,0.0,0.029110934596481793,0.0,0,1,MG,0.5755933183826687,Rocco Neubert,East,retail,0.8626529553199289,-0.6218994611572332,United States,Acme Corporation,-0.8861016951884315,Enterprise
8EF4D82U,Boris Faz,GTXPro,Mathtouch,Won,2713.125,0.7663087027951564,0.0,1,0,,,Rocco Neubert,East,marketing,-1.3916266834824746,0.08515736238560771,Jordan,Acme Corporation,-1.094876851205643,Enterprise
GFMLCHB0,Cassey Cress,GTX Plus Basic,Zathunicon,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,-0.30138512462321243,Rocco Neubert,East,retail,1.693177032773446,-1.2152011924409793,United States,Acme Corporation,-0.05430372717011383,Medium
TFS537LA,Cassey Cress,GTX Plus Pro,Iselectrics,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,1.373158824451143,Rocco Neubert,East,technolgy,1.81182332955252,-1.0146320774490043,United States,Acme Corporation,-0.7930247588568269,Enterprise
2X86737Q,Cecily Lampkin,GTX Plus Pro,Inity,Won,2713.125,0.029110934596481793,0.0,1,0,GTX,1.373158824451143,Dustin Brinkmann,Central,marketing,-1.1543340899243268,-0.18925887363095711,United States,Acme Corporation,-1.361562435074554,Enterprise
HSZOPWWT,Corliss Cosme,GTX Basic,Donware,Won,530.0,0.7663087027951564,0.0,1,0,GTX,-0.5098440840839051,Cara Losch,East,marketing,0.3880677682036334,-0.7197846140121512,United States,Acme Corporation,-0.2198467397318429,Enterprise
1KVGSF08,Corliss Cosme,GTX Plus Pro,Konex,Won,2713.125,0.7663087027951564,0.0,1,0,GTX,1.373158824451143,Cara Losch,East,technolgy,-1.86621187059877,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
UDFMSH1S,Darcel Schlecht,GTX Plus Pro,Streethex,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,1.373158824451143,Melvin Marxen,Central,retail,-0.917041496366179,-0.6408923653554688,Belgium,Acme Corporation,4.018788947059847,Enterprise
516C0X9F,Darcel Schlecht,GTX Plus Basic,Statholdings,Won,1144.0,0.029110934596481793,0.0,1,0,GTX,-0.30138512462321243,Melvin Marxen,Central,employment,0.1507751746454857,-1.118367291115329,United States,Acme Corporation,-0.03560012685551287,Large
DPAEMTHC,Donn Cantrell,GTX Basic,Konex,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,-0.5098440840839051,Rocco Neubert,East,technolgy,-1.86621187059877,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
A6T69X6T,Elease Gluck,MG Advanced,Xx-holding,Lost,0.0,0.7663087027951564,0.0,0,1,MG,0.5755933183826687,Celia Rouche,West,finance,-0.32381001247080976,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
DDD515FB,Hayden Neloms,MG Advanced,Xx-holding,Won,2713.125,0.029110934596481793,0.0,1,0,MG,0.5755933183826687,Celia Rouche,West,finance,-0.32381001247080976,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
6GKGGY0U,James Ascencio,GTXPro,Green-Plus,Lost,0.0,0.029110934596481793,0.0,0,1,,,Summer Sewald,West,services,0.8626529553199289,-0.9420209467161478,United States,Acme Corporation,-0.8462194584228073,Enterprise
8M6TB2ZX,James Ascencio,GTX Plus Pro,Goodsilron,Won,2713.125,0.029110934596481793,0.0,1,0,GTX,1.373158824451143,Summer Sewald,West,marketing,0.5067140649827073,0.052287058292644496,United States,Acme Corporation,0.4447376386300549,Enterprise
8JH8YA79,Kami Bicknell,GTX Basic,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.5098440840839051,Summer Sewald,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
BABQISCH,Kami Bicknell,GTX Basic,Hatfan,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,-0.5098440840839051,Summer Sewald,West,services,-1.6289192770406222,-0.8979167664484986,United States,Acme Corporation,0.6335017559232521,Enterprise
T46KPPNB,Kary Hendrixson,GTX Plus Basic,Blackzim,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,-0.30138512462321243,Summer Sewald,West,retail,1.574530735994372,-1.027827703339395,United States,Acme Corporation,-1.1250891152673943,Enterprise
9CE6F4NZ,Kary Hendrixson,GTX Basic,Plusstrip,Won,431.0,0.39770981869581906,0.0,1,0,GTX,-0.5098440840839051,Summer Sewald,West,entertainment,0.744006658540855,-1.0926182264612132,United States,Acme Corporation,3.59665797916582,Large
Z9KNL9A1,Kary Hendrixson,GTXPro,Groovestreet,Won,2713.125,0.029110934596481793,0.0,1,0,,,Summer Sewald,West,retail,0.8626529553199289,-1.1480442537428175,United States,Acme Corporation,1.4532025757931308,Large
7JBR36G8,Lajuana Vencill,GTX Basic,Genco Pura Olive Oil Company,Won,579.0,0.029110934596481793,0.0,1,0,GTX,-0.5098440840839051,Dustin Brinkmann,Central,retail,1.3372381424362243,-0.8531088194666954,Italy,Acme Corporation,0.26010942392324987,Enterprise
EYTBRK2B,Lajuana Vencill,MG Advanced,Warephase,Won,2713.125,0.029110934596481793,0.0,1,0,MG,0.5755933183826687,Dustin Brinkmann,Central,services,0.1507751746454857,-0.3484201145788861,United States,Acme Corporation,-0.6872779844564971,Enterprise
KFXZNC4N,Markita Hansen,MG Special,Xx-holding,Lost,0.0,0.7663087027951564,0.0,0,1,MG,-0.6988316022762914,Celia Rouche,West,finance,-0.32381001247080976,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
SJ62BMK5,Markita Hansen,MG Advanced,Plusstrip,Won,2713.125,0.029110934596481793,0.0,1,0,MG,0.5755933183826687,Celia Rouche,West,entertainment,0.744006658540855,-1.0926182264612132,United States,Acme Corporation,3.59665797916582,Large
YDJV1DFE,Niesha Huffines,MG Advanced,Ron-tech,Lost,0.0,1.5035064709938308,0.0,0,1,MG,0.5755933183826687,Melvin Marxen,Central,medical,-0.4424563092498836,0.47880927394774275,United States,Acme Corporation,0.41828139155097527,Enterprise
GHDAXC7T,Reed Clapper,GTX Plus Basic,Zathunicon,Won,1029.0,0.029110934596481793,0.0,1,0,GTX,-0.30138512462321243,Rocco Neubert,East,retail,1.693177032773446,-1.2152011924409793,United States,Acme Corporation,-0.05430372717011383,Medium
FQQ2JJZ1,Rosie Papadopoulos,MG Special,Gekko & Co,Won,59.0,0.029110934596481793,0.0,1,0,MG,-0.6988316022762914,Cara Losch,East,retail,-0.6797489028080314,-0.13768596910934683,United States,Acme Corporation,1.2834542680757055,Enterprise
NCJJBWU3,Versie Hillebrand,MG Special,Globex Corporation,Lost,0.0,0.029110934596481793,0.0,0,1,MG,-0.6988316022762914,Dustin Brinkmann,Central,technolgy,0.5067140649827073,-0.708225245732169,Norway,Acme Corporation,-0.07687905631352772,Enterprise
8BYEALF9,Vicki Laflamme,MG Special,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,MG,-0.6988316022762914,Celia Rouche,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
8SGMUWET,Vicki Laflamme,GTX Basic,Goodsilron,Won,534.0,0.7663087027951564,0.0,1,0,GTX,-0.5098440840839051,Celia Rouche,West,marketing,0.5067140649827073,0.052287058292644496,United States,Acme Corporation,0.4447376386300549,Enterprise
3KVS08NL,Violet Mclelland,MG Special,Iselectrics,Won,48.0,0.029110934596481793,0.0,1,0,MG,-0.6988316022762914,Cara Losch,East,technolgy,1.81182332955252,-1.0146320774490043,United States,Acme Corporation,-0.7930247588568269,Enterprise
CLIIR1T0,Zane Levy,MG Special,Finjob,Won,57.0,0.029110934596481793,0.0,1,0,MG,-0.6988316022762914,Summer Sewald,West,employment,-0.917041496366179,-0.3404279638312728,United States,Acme Corporation,0.36843042521092184,Enterprise
PHXX81YF,Daniell Hammack,GTX Plus Pro,Donware,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,1.373158824451143,Rocco Neubert,East,marketing,0.3880677682036334,-0.7197846140121512,United States,Acme Corporation,-0.2198467397318429,Enterprise
6K7LDRKR,Darcel Schlecht,GTX Plus Pro,Stanredtax,Won,2713.125,1.5035064709938308,0.0,1,0,GTX,1.373158824451143,Melvin Marxen,Central,finance,-1.035687793145253,-0.49952322664974985,United States,Acme Corporation,-0.3311596943821935,Enterprise
J6UOUH6Y,Darcel Schlecht,MG Advanced,dambase,Won,2713.125,0.7663087027951564,0.0,1,0,MG,0.5755933183826687,Melvin Marxen,Central,marketing,-0.08651741891266201,-0.2902493971120805,United States,Inity,1.4175853348881025,Enterprise
2EYTB3PX,Donn Cantrell,MG Advanced,Condax,Won,2713.125,0.029110934596481793,0.0,1,0,MG,0.5755933183826687,Rocco Neubert,East,medical,2.523701110226963,-1.2444866848337197,United States,Acme Corporation,0.008195038106828869,Small
1U945R0D,Elease Gluck,MG Advanced,Dalttechnology,Lost,0.0,0.029110934596481793,0.0,0,1,MG,0.5755933183826687,Celia Rouche,West,software,2.0491159231106675,-1.2030304268280756,United States,Bubba Gump,3.11442478997962,Medium
FX4D649Y,Hayden Neloms,GTX Plus Basic,Fasehatice,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,-0.30138512462321243,Celia Rouche,West,retail,-0.6797489028080314,0.9391122918822411,United States,Acme Corporation,0.9321651496946803,Enterprise
4QBSY3CB,James Ascencio,GTX Plus Basic,Golddex,Lost,0.0,0.39770981869581906,0.0,0,1,GTX,-0.30138512462321243,Summer Sewald,West,finance,1.4558844392152983,-1.2233912775769484,United States,Acme Corporation,-1.0946539874499417,Medium
ZWVRS27V,Jonathan Berthelot,MG Special,Rundofase,Lost,0.0,1.5035064709938308,0.0,0,1,MG,-0.6988316022762914,Melvin Marxen,Central,technolgy,-1.5102729802615484,-0.8030842017162243,United States,Acme Corporation,1.8426222782336203,Enterprise
8BBXNESQ,Kary Hendrixson,GTX Plus Pro,Labdrill,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,1.373158824451143,Summer Sewald,West,medical,-1.2729803867034006,-0.04068052464712143,United States,Acme Corporation,-1.2192692457082053,Enterprise
3JJ7YI88,Lajuana Vencill,MG Special,Gogozoom,Lost,0.0,0.029110934596481793,0.0,0,1,MG,-0.6988316022762914,Dustin Brinkmann,Central,telecommunications,1.3372381424362243,-1.20835706114583,United States,Sonron,-0.23406023782732707,Medium
AKMDEG3I,Markita Hansen,MG Advanced,Faxquote,Lost,0.0,0.029110934596481793,0.0,0,1,MG,0.5755933183826687,Celia Rouche,West,telecommunications,-0.08651741891266201,-0.4433890341120279,United States,Sonron,-1.0464052645462503,Enterprise
568NS3GO,Markita Hansen,MG Advanced,Cheers,Won,2713.125,0.39770981869581906,0.0,1,0,MG,0.5755933183826687,Celia Rouche,West,entertainment,-0.32381001247080976,0.6316498100941744,United States,Massive Dynamic,0.9277474101444079,Enterprise
YVDQ80A0,Maureen Marcano,GTX Plus Basic,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.30138512462321243,Summer Sewald,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
TQLO6QP6,Niesha Huffines,MG Advanced,Cancity,Won,2713.125,0.7663087027951564,0.0,1,0,MG,0.5755933183826687,Melvin Marxen,Central,retail,0.6253603617617812,-0.9303956003067136,United States,Acme Corporation,-1.2404741786839795,Enterprise
DLVEVD9O,Reed Clapper,GTX Plus Pro,Yearin,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,1.373158824451143,Rocco Neubert,East,retail,1.0999455488780767,-0.25195129223620316,United States,Acme Corporation,0.49778991133139977,Enterprise
C75RV9DY,Reed Clapper,GTX Basic,Ganjaflex,Won,555.0,0.029110934596481793,0.0,1,0,GTX,-0.5098440840839051,Rocco Neubert,East,retail,-0.08651741891266201,1.0225966183487796,Japan,Acme Corporation,-0.4788425830747981,Enterprise
CI9S6CST,Rosalina Dieter,MG Special,Hottechi,Engaging,472.0,-0.7080868336021927,0.0,0,0,MG,-0.6988316022762914,Celia Rouche,West,technolgy,0.1507751746454857,1.4400402433912887,Korea,Acme Corporation,-0.01896337969891462,Enterprise
EUQCW0ZA,Rosalina Dieter,GTX Basic,Lexiqvolax,Won,650.0,0.029110934596481793,0.0,1,0,GTX,-0.5098440840839051,Celia Rouche,West,medical,0.9812992520990028,-0.5344080629619794,United States,Acme Corporation,-0.5138558600618501,Enterprise
CEOMZE9H,Vicki Laflamme,GTX Basic,Nam-zim,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,-0.5098440840839051,Celia Rouche,West,services,-1.035687793145253,-1.0680831593890134,Brazil,Warephase,-0.9417158861305139,Enterprise
TT5QRQTF,Vicki Laflamme,MG Special,Konex,Won,61.0,0.029110934596481793,0.0,1,0,MG,-0.6988316022762914,Celia Rouche,West,technolgy,-1.86621187059877,1.4400402433912887,United States,Acme Corporation,-0.01896337969891462,Enterprise
5NXD4U83,Vicki Laflamme,MG Special,Newex,Won,54.0,0.029110934596481793,0.0,1,0,MG,-0.6988316022762914,Celia Rouche,West,services,-0.5611026060289575,-0.8010344811612502,Germany,Acme Corporation,-1.261448896764977,Enterprise
1IL51ZIW,Violet Mclelland,MG Special,Condax,Lost,0.0,0.029110934596481793,0.0,0,1,MG,-0.6988316022762914,Cara Losch,East,medical,2.523701110226963,-1.2444866848337197,United States,Acme Corporation,0.008195038106828869,Small
CM33NN0P,Wilburn Farren,MG Advanced,Silis,Lost,0.0,0.029110934596481793,0.0,0,1,MG,0.5755933183826687,Cara Losch,East,medical,-0.2051637156917359,-0.006807352986488436,United States,Acme Corporation,-0.3255758760869194,Enterprise
P3QQIMTA,Anna Snelling,GTX Basic,Rundofase,Lost,0.0,0.029110934596481793,0.0,0,1,GTX,-0.5098440840839051,Dustin Brinkmann,Central,technolgy,-1.5102729802615484,-0.8030842017162243,United States,Acme Corporation,1.8426222782336203,Enterprise
WB1CQNJU,Anna Snelling,MG Advanced,Funholding,Lost,0.0,0.029110934596481793,0.0,0,1,MG,0.5755933183826687,Dustin Brinkmann,Central,finance,-0.5611026060289575,-0.006314716286580565,United States,Golddex,-0.6686284523642727,Enterprise
OQYDQCTM,Anna Snelling,MG Special,Rangreen,Won,59.0,0.029110934596481793,0.0,1,0,MG,-0.6988316022762914,Dustin Brinkmann,Central,technolgy,-1.035687793145253,0.046102708292014745,Panama,Acme Corporation,-0.9957190017527534,Enterprise
ISQJD695,Boris Faz,GTX Basic,Sunnamplex,Engaging,472.0,-0.7080868336021927,0.0,0,0,GTX,-0.5098440840839051,Rocco Neubert,East,marketing,1.4558844392152983,-0.8530912252988415,Poland,Acme Corporation,0.34564748529645917,Enterprise
M1VNX1D7,Cassey Cress,GTXPro,Acme Corporation,Won,2713.125,0.029110934596481793,0.0,1,0,,,Rocco Neubert,East,technolgy,0.032128877866411845,-0.7626264127362864,United States,Acme Corporation,-0.6705561464920913,Enterprise
TWO2Q99P,Cecily Lampkin,GTX Plus Pro,Conecom,Won,2713.125,0.7663087027951564,0.0,1,0,GTX,1.373158824451143,Dustin Brinkmann,Central,technolgy,1.0999455488780767,-0.5776149406690819,United States,Acme Corporation,2.0068659913329294,Enterprise
72UVDOKU,Cecily Lampkin,MG Special,Konmatfix,Won,62.0,0.029110934596481793,0.0,1,0,MG,-0.6988316022762914,Dustin Brinkmann,Central,marketing,-1.2729803867034006,-1.0813491619508198,United States,Acme Corporation,-1.1106074939931927,Enterprise
DMSQ0TSG,Cecily Lampkin,MG Advanced,Isdom,Won,2713.125,0.39770981869581906,0.0,1,0,MG,0.5755933183826687,Dustin Brinkmann,Central,medical,0.744006658540855,0.1514785781107112,United States,Acme Corporation,1.1663799010836005,Enterprise
FEWIDJGH,Darcel Schlecht,GTX Basic,Rundofase,Won,538.0,0.029110934596481793,0.0,1,0,GTX,-0.5098440840839051,Melvin Marxen,Central,technolgy,-1.5102729802615484,-0.8030842017162243,United States,Acme Corporation,1.8426222782336203,Enterprise
AUZM3MLU,Darcel Schlecht,GTX Plus Basic,Betatech,Won,1071.0,0.7663087027951564,0.0,1,0,GTX,-0.30138512462321243,Melvin Marxen,Central,medical,-1.1543340899243268,-0.9618187840936974,Kenya,Acme Corporation,0.2550922257058689,Enterprise
GS2CLR52,Darcel Schlecht,GTXPro,Betatech,Won,2713.125,0.029110934596481793,0.0,1,0,,,Melvin Marxen,Central,medical,-1.1543340899243268,-0.9618187840936974,Kenya,Acme Corporation,0.2550922257058689,Enterprise
HYP3SXPV,Darcel Schlecht,MG Advanced,Isdom,Won,2713.125,0.39770981869581906,0.0,1,0,MG,0.5755933183826687,Melvin Marxen,Central,medical,0.744006658540855,0.1514785781107112,United States,Acme Corporation,1.1663799010836005,Enterprise
